user_id,wave_favorite_brand_survey,answer_favorite_brand_survey,favorite_brand_survey_datetime_brt,wave
USR000001,Wave_4,PopMax,2024-10-02 00:56:54,2
USR000002,Wave_1,ZestDrink,2024-02-18 18:08:58,5
USR000003,Wave_2,ZestDrink,2023-07-24 03:44:38,1
USR000004,Wave_3,PopMax,2024-10-30 03:52:28,4
USR000005,Wave_5,SparkleUp,2023-02-05 19:40:07,5
USR000006,Wave_2,PopMax,2024-02-14 22:42:43,3
USR000007,Wave_5,FizzCola,2024-11-04 06:16:04,3
USR000008,Wave_1,SparkleUp,2024-02-05 11:34:06,3
USR000009,Wave_3,BubbleWave,2024-04-23 07:02:52,1
USR000010,Wave_5,RefreshPlus,2023-02-19 01:36:03,4
USR000011,Wave_2,SparkleUp,2024-02-18 17:32:09,5
USR000012,Wave_5,SparkleUp,2023-08-25 21:04:01,4
USR000013,Wave_4,BubbleWave,2023-09-16 00:38:38,3
USR000014,Wave_2,BubbleWave,2024-03-27 12:48:25,1
USR000015,Wave_5,SparkleUp,2024-08-25 20:09:34,4
USR000016,Wave_3,PopMax,2023-01-31 09:36:39,4
USR000017,Wave_5,FizzCola,2024-10-25 15:43:55,1
USR000018,Wave_2,ZestDrink,2023-12-23 05:59:43,2
USR000019,Wave_3,BubbleWave,2024-08-03 13:06:12,5
USR000020,Wave_1,PopMax,2024-07-16 13:00:07,2
USR000021,Wave_4,CrispSoda,2023-02-21 03:28:53,3
USR000022,Wave_1,ZestDrink,2023-05-07 19:44:32,2
USR000023,Wave_5,FizzCola,2023-12-26 04:03:13,3
USR000024,Wave_4,RefreshPlus,2024-01-31 02:41:48,5
USR000025,Wave_5,ZestDrink,2024-05-17 14:13:36,5
USR000026,Wave_4,BubbleWave,2024-04-07 02:32:24,1
USR000027,Wave_2,FizzCola,2023-10-22 03:54:02,4
USR000028,Wave_2,SparkleUp,2023-01-26 17:30:14,5
USR000029,Wave_2,BubbleWave,2023-01-29 02:51:24,3
USR000030,Wave_4,SparkleUp,2024-12-24 18:33:39,2
USR000031,Wave_3,ZestDrink,2024-08-19 13:38:44,3
USR000032,Wave_4,RefreshPlus,2023-12-31 01:06:28,4
USR000033,Wave_2,CrispSoda,2023-05-21 05:02:55,3
USR000034,Wave_4,FizzCola,2024-02-14 03:08:08,3
USR000035,Wave_4,PopMax,2023-10-25 08:27:09,3
USR000036,Wave_5,CrispSoda,2024-02-02 02:49:39,4
USR000037,Wave_1,CrispSoda,2023-11-06 20:32:37,5
USR000038,Wave_5,RefreshPlus,2024-01-02 22:22:47,3
USR000039,Wave_1,BubbleWave,2024-08-19 18:56:28,5
USR000040,Wave_4,PopMax,2024-07-06 04:57:53,2
USR000041,Wave_5,FizzCola,2024-05-20 14:13:24,1
USR000042,Wave_5,FizzCola,2023-01-26 12:19:34,2
USR000043,Wave_4,RefreshPlus,2024-04-06 08:49:52,1
USR000044,Wave_4,ZestDrink,2023-05-02 23:36:02,1
USR000045,Wave_4,CrispSoda,2023-01-29 20:45:55,5
USR000046,Wave_3,BubbleWave,2024-08-28 05:10:09,1
USR000047,Wave_1,SparkleUp,2023-12-29 13:35:30,4
USR000048,Wave_5,ZestDrink,2024-07-13 05:55:09,2
USR000049,Wave_4,FizzCola,2024-06-13 20:51:53,2
USR000050,Wave_2,BubbleWave,2024-07-17 22:01:47,1
USR000051,Wave_4,FizzCola,2023-12-24 17:26:50,2
USR000052,Wave_1,SparkleUp,2023-10-30 17:16:09,2
USR000053,Wave_1,SparkleUp,2024-02-02 18:40:08,3
USR000054,Wave_4,BubbleWave,2023-08-27 17:08:42,4
USR000055,Wave_5,CrispSoda,2024-05-23 09:49:56,2
USR000056,Wave_3,ZestDrink,2023-04-21 07:08:51,1
USR000057,Wave_2,CrispSoda,2024-03-16 12:47:30,2
USR000058,Wave_1,SparkleUp,2024-05-07 09:21:50,3
USR000059,Wave_5,ZestDrink,2023-02-25 16:33:14,3
USR000060,Wave_5,RefreshPlus,2024-05-30 20:24:06,1
USR000061,Wave_3,PopMax,2024-09-01 02:36:36,5
USR000062,Wave_4,FizzCola,2023-10-28 04:48:48,5
USR000063,Wave_5,PopMax,2024-08-10 13:58:06,4
USR000064,Wave_4,FizzCola,2024-11-30 12:05:24,3
USR000065,Wave_3,FizzCola,2024-01-18 01:17:10,2
USR000066,Wave_3,RefreshPlus,2024-01-26 12:31:40,1
USR000067,Wave_5,RefreshPlus,2023-09-06 20:24:15,3
USR000068,Wave_2,SparkleUp,2024-12-12 21:14:42,4
USR000069,Wave_2,CrispSoda,2024-08-15 17:02:55,3
USR000070,Wave_1,ZestDrink,2024-12-22 17:52:10,3
USR000071,Wave_1,PopMax,2023-05-14 06:51:03,5
USR000072,Wave_5,SparkleUp,2024-07-14 02:17:01,4
USR000073,Wave_5,FizzCola,2024-03-01 04:00:25,1
USR000074,Wave_3,FizzCola,2023-07-09 08:17:27,5
USR000075,Wave_2,BubbleWave,2023-03-05 01:40:08,5
USR000076,Wave_4,ZestDrink,2023-05-19 07:51:33,5
USR000077,Wave_3,PopMax,2023-11-29 00:06:27,2
USR000078,Wave_4,RefreshPlus,2024-02-25 04:22:43,1
USR000079,Wave_4,CrispSoda,2023-03-06 01:57:38,4
USR000080,Wave_1,FizzCola,2024-12-19 07:43:31,4
USR000081,Wave_1,ZestDrink,2023-11-04 03:04:06,2
USR000082,Wave_3,RefreshPlus,2024-08-24 15:06:26,1
USR000083,Wave_2,BubbleWave,2023-08-02 23:50:47,5
USR000084,Wave_4,ZestDrink,2024-02-19 17:50:57,3
USR000085,Wave_2,PopMax,2023-03-19 03:49:25,4
USR000086,Wave_5,CrispSoda,2023-04-26 21:10:32,5
USR000087,Wave_5,SparkleUp,2023-10-16 08:27:04,1
USR000088,Wave_5,FizzCola,2024-02-05 11:41:58,5
USR000089,Wave_4,FizzCola,2023-10-03 03:00:17,4
USR000090,Wave_1,CrispSoda,2024-06-05 00:23:35,1
USR000091,Wave_2,ZestDrink,2023-08-21 09:31:31,1
USR000092,Wave_4,PopMax,2024-12-24 12:52:09,1
USR000093,Wave_4,SparkleUp,2024-08-22 18:53:44,4
USR000094,Wave_5,RefreshPlus,2023-11-10 05:01:59,1
USR000095,Wave_3,ZestDrink,2024-12-01 21:55:40,2
USR000096,Wave_4,CrispSoda,2023-10-29 14:41:17,4
USR000097,Wave_5,SparkleUp,2023-04-03 09:25:12,3
USR000098,Wave_1,CrispSoda,2024-07-24 13:53:35,5
USR000099,Wave_2,ZestDrink,2024-01-09 09:52:41,2
USR000100,Wave_2,RefreshPlus,2024-07-31 15:37:16,2
USR000101,Wave_4,SparkleUp,2024-10-01 23:31:21,2
USR000102,Wave_4,ZestDrink,2024-08-04 07:45:35,5
USR000103,Wave_1,CrispSoda,2024-10-28 19:35:38,3
USR000104,Wave_5,SparkleUp,2024-02-24 10:42:22,2
USR000105,Wave_2,ZestDrink,2023-03-29 07:01:02,4
USR000106,Wave_1,BubbleWave,2023-07-01 01:31:03,2
USR000107,Wave_5,PopMax,2023-10-09 17:43:12,2
USR000108,Wave_3,SparkleUp,2024-04-12 06:13:12,4
USR000109,Wave_3,CrispSoda,2024-11-01 00:51:37,5
USR000110,Wave_5,PopMax,2023-01-12 10:54:13,4
USR000111,Wave_4,BubbleWave,2024-11-21 11:31:53,1
USR000112,Wave_5,CrispSoda,2024-10-05 11:46:31,4
USR000113,Wave_1,RefreshPlus,2024-12-16 10:32:19,3
USR000114,Wave_3,ZestDrink,2024-03-03 15:50:18,3
USR000115,Wave_2,PopMax,2023-02-13 07:32:40,1
USR000116,Wave_3,PopMax,2024-03-12 15:37:06,5
USR000117,Wave_2,RefreshPlus,2024-04-03 03:22:05,3
USR000118,Wave_3,RefreshPlus,2024-02-02 03:11:10,1
USR000119,Wave_4,ZestDrink,2023-11-18 03:41:49,3
USR000120,Wave_3,ZestDrink,2024-02-09 22:41:54,2
USR000121,Wave_5,PopMax,2024-10-05 13:04:33,2
USR000122,Wave_2,PopMax,2024-04-14 03:37:32,3
USR000123,Wave_2,CrispSoda,2024-10-25 08:50:17,2
USR000124,Wave_2,BubbleWave,2024-06-14 12:35:22,1
USR000125,Wave_3,PopMax,2024-05-01 22:46:40,2
USR000126,Wave_5,SparkleUp,2024-10-26 00:14:49,4
USR000127,Wave_2,ZestDrink,2023-10-14 13:02:02,4
USR000128,Wave_3,RefreshPlus,2024-06-13 18:52:52,3
USR000129,Wave_1,PopMax,2024-11-12 22:46:21,4
USR000130,Wave_2,BubbleWave,2024-05-09 05:17:22,3
USR000131,Wave_5,FizzCola,2024-04-10 14:29:47,1
USR000132,Wave_2,BubbleWave,2024-12-27 15:11:57,4
USR000133,Wave_3,BubbleWave,2024-01-04 16:48:38,1
USR000134,Wave_4,BubbleWave,2023-05-19 15:10:20,5
USR000135,Wave_1,ZestDrink,2024-03-05 22:37:02,4
USR000136,Wave_3,ZestDrink,2023-08-03 16:32:17,2
USR000137,Wave_3,ZestDrink,2024-08-23 13:26:06,1
USR000138,Wave_2,CrispSoda,2023-11-11 17:28:38,2
USR000139,Wave_3,PopMax,2024-09-28 06:32:51,2
USR000140,Wave_5,CrispSoda,2024-10-20 00:30:38,2
USR000141,Wave_3,ZestDrink,2023-12-31 03:14:13,3
USR000142,Wave_3,RefreshPlus,2023-11-28 18:46:53,4
USR000143,Wave_3,BubbleWave,2023-10-04 22:29:28,4
USR000144,Wave_5,PopMax,2024-06-26 17:18:43,4
USR000145,Wave_5,ZestDrink,2023-05-03 19:21:38,3
USR000146,Wave_3,ZestDrink,2024-04-08 15:12:37,4
USR000147,Wave_2,CrispSoda,2024-02-11 19:56:45,3
USR000148,Wave_5,RefreshPlus,2023-01-14 16:58:27,1
USR000149,Wave_2,BubbleWave,2023-05-17 09:21:43,4
USR000150,Wave_2,CrispSoda,2023-12-12 01:45:13,1
USR000151,Wave_3,ZestDrink,2024-04-10 09:15:38,2
USR000152,Wave_3,ZestDrink,2023-08-03 07:49:20,4
USR000153,Wave_5,SparkleUp,2023-08-20 04:07:16,3
USR000154,Wave_1,SparkleUp,2024-11-25 10:01:20,1
USR000155,Wave_5,SparkleUp,2024-11-22 22:07:16,5
USR000156,Wave_5,SparkleUp,2024-11-13 07:55:39,1
USR000157,Wave_3,PopMax,2024-02-12 13:59:59,2
USR000158,Wave_1,ZestDrink,2024-11-06 02:31:53,5
USR000159,Wave_2,BubbleWave,2024-06-27 13:06:04,4
USR000160,Wave_3,CrispSoda,2023-09-29 05:49:23,5
USR000161,Wave_5,RefreshPlus,2024-05-08 01:09:53,4
USR000162,Wave_1,CrispSoda,2023-08-30 01:10:31,3
USR000163,Wave_1,ZestDrink,2023-02-23 21:44:17,1
USR000164,Wave_5,CrispSoda,2023-09-22 15:02:37,1
USR000165,Wave_4,PopMax,2023-06-18 06:07:33,2
USR000166,Wave_3,PopMax,2024-09-24 19:57:14,4
USR000167,Wave_4,PopMax,2024-07-21 03:15:01,4
USR000168,Wave_5,CrispSoda,2024-04-11 12:48:10,4
USR000169,Wave_1,BubbleWave,2023-08-16 11:55:05,4
USR000170,Wave_1,SparkleUp,2023-05-02 15:47:35,3
USR000171,Wave_2,PopMax,2024-01-10 20:34:35,5
USR000172,Wave_3,RefreshPlus,2024-07-04 21:04:31,4
USR000173,Wave_2,SparkleUp,2023-12-04 13:41:02,1
USR000174,Wave_2,ZestDrink,2023-04-27 22:14:02,2
USR000175,Wave_3,RefreshPlus,2023-07-19 14:30:54,5
USR000176,Wave_3,BubbleWave,2023-10-04 17:49:33,2
USR000177,Wave_4,FizzCola,2024-12-14 00:21:51,2
USR000178,Wave_1,BubbleWave,2023-07-11 23:05:57,4
USR000179,Wave_2,CrispSoda,2023-09-26 12:50:29,1
USR000180,Wave_1,SparkleUp,2023-08-11 07:30:00,1
USR000181,Wave_4,BubbleWave,2024-02-07 02:53:55,1
USR000182,Wave_1,PopMax,2023-07-13 16:25:56,1
USR000183,Wave_1,SparkleUp,2024-03-18 15:50:08,3
USR000184,Wave_2,RefreshPlus,2024-04-01 03:00:13,2
USR000185,Wave_2,ZestDrink,2024-05-02 11:28:34,4
USR000186,Wave_1,SparkleUp,2023-11-10 20:21:17,4
USR000187,Wave_4,BubbleWave,2023-12-16 21:50:38,2
USR000188,Wave_2,PopMax,2024-08-11 23:22:20,4
USR000189,Wave_5,ZestDrink,2023-11-06 12:55:45,2
USR000190,Wave_1,SparkleUp,2023-08-11 14:34:50,4
USR000191,Wave_1,RefreshPlus,2024-12-16 04:14:07,5
USR000192,Wave_5,FizzCola,2023-09-22 20:04:47,3
USR000193,Wave_3,CrispSoda,2024-12-19 10:43:32,3
USR000194,Wave_2,CrispSoda,2024-02-28 04:19:32,3
USR000195,Wave_3,ZestDrink,2023-03-05 23:20:04,5
USR000196,Wave_5,CrispSoda,2024-03-15 12:59:22,5
USR000197,Wave_1,PopMax,2024-12-06 19:37:37,4
USR000198,Wave_3,PopMax,2023-08-26 23:45:32,4
USR000199,Wave_5,FizzCola,2024-12-05 00:38:09,2
USR000200,Wave_2,ZestDrink,2023-12-15 11:34:10,1
USR000201,Wave_1,FizzCola,2023-05-28 20:07:25,3
USR000202,Wave_1,FizzCola,2024-02-10 03:35:38,1
USR000203,Wave_2,SparkleUp,2023-05-12 10:38:22,3
USR000204,Wave_3,BubbleWave,2023-04-29 05:08:59,5
USR000205,Wave_1,SparkleUp,2024-12-23 01:48:43,2
USR000206,Wave_5,RefreshPlus,2023-05-04 04:29:05,3
USR000207,Wave_2,BubbleWave,2024-09-04 14:02:36,4
USR000208,Wave_3,ZestDrink,2024-06-02 11:46:54,5
USR000209,Wave_5,SparkleUp,2024-05-24 08:28:23,2
USR000210,Wave_4,BubbleWave,2023-03-21 15:27:47,3
USR000211,Wave_3,RefreshPlus,2024-05-12 16:20:51,1
USR000212,Wave_1,BubbleWave,2024-04-10 20:53:43,1
USR000213,Wave_5,RefreshPlus,2024-12-03 11:25:30,5
USR000214,Wave_1,CrispSoda,2023-01-30 13:43:01,2
USR000215,Wave_2,CrispSoda,2024-10-26 08:02:05,4
USR000216,Wave_1,SparkleUp,2023-05-30 05:59:14,5
USR000217,Wave_4,RefreshPlus,2023-11-16 03:23:40,4
USR000218,Wave_2,SparkleUp,2024-02-16 19:39:31,2
USR000219,Wave_5,SparkleUp,2023-11-03 11:14:17,3
USR000220,Wave_2,FizzCola,2024-01-14 04:58:34,1
USR000221,Wave_1,RefreshPlus,2024-04-22 12:40:52,3
USR000222,Wave_1,BubbleWave,2024-10-23 01:07:54,5
USR000223,Wave_4,RefreshPlus,2023-10-30 21:58:35,1
USR000224,Wave_4,CrispSoda,2023-10-25 08:00:10,3
USR000225,Wave_1,RefreshPlus,2024-09-22 12:50:00,4
USR000226,Wave_4,PopMax,2023-09-26 12:12:04,5
USR000227,Wave_3,PopMax,2023-12-21 08:35:10,2
USR000228,Wave_4,RefreshPlus,2023-03-25 22:39:30,5
USR000229,Wave_5,BubbleWave,2024-12-23 17:09:48,4
USR000230,Wave_1,CrispSoda,2024-04-25 13:51:59,2
USR000231,Wave_2,RefreshPlus,2024-06-21 16:06:11,4
USR000232,Wave_5,ZestDrink,2024-04-07 13:58:00,3
USR000233,Wave_1,BubbleWave,2024-08-12 13:15:40,3
USR000234,Wave_2,CrispSoda,2023-01-20 04:41:35,2
USR000235,Wave_4,RefreshPlus,2024-10-06 10:06:52,4
USR000236,Wave_1,FizzCola,2024-11-06 10:48:39,4
USR000237,Wave_5,FizzCola,2023-01-17 20:31:57,4
USR000238,Wave_4,PopMax,2023-05-17 11:56:23,3
USR000239,Wave_4,FizzCola,2024-09-11 01:19:29,4
USR000240,Wave_5,RefreshPlus,2023-06-14 17:44:20,5
USR000241,Wave_1,BubbleWave,2024-12-13 22:49:22,1
USR000242,Wave_4,SparkleUp,2023-03-13 06:53:36,4
USR000243,Wave_2,RefreshPlus,2023-10-11 19:12:52,4
USR000244,Wave_4,FizzCola,2024-10-24 18:50:48,4
USR000245,Wave_1,BubbleWave,2024-12-01 08:42:37,3
USR000246,Wave_1,CrispSoda,2024-07-31 11:27:38,2
USR000247,Wave_2,ZestDrink,2023-05-11 22:18:47,1
USR000248,Wave_5,RefreshPlus,2023-12-13 20:47:20,4
USR000249,Wave_3,CrispSoda,2023-10-26 00:22:58,5
