user_id,wave_favorite_brand_survey,answer_favorite_brand_survey,favorite_brand_survey_datetime_brt,wave
USR000250,Wave_5,SparkleUp,2023-10-22 09:54:27,2
USR000251,Wave_5,BubbleWave,2023-08-16 18:40:15,3
USR000252,Wave_5,FizzCola,2024-09-15 11:53:18,5
USR000253,Wave_5,PopMax,2023-10-18 23:55:58,1
USR000254,Wave_3,SparkleUp,2024-04-13 20:02:22,5
USR000255,Wave_3,PopMax,2024-03-10 21:46:43,1
USR000256,Wave_4,CrispSoda,2023-01-23 13:22:06,4
USR000257,Wave_4,BubbleWave,2023-01-26 07:54:50,5
USR000258,Wave_2,SparkleUp,2023-04-06 14:20:48,1
USR000259,Wave_2,RefreshPlus,2024-03-19 13:20:03,4
USR000260,Wave_4,FizzCola,2024-04-09 21:28:49,5
USR000261,Wave_2,FizzCola,2023-12-26 13:09:48,4
USR000262,Wave_1,ZestDrink,2024-05-20 17:48:30,3
USR000263,Wave_4,BubbleWave,2024-03-28 21:53:52,2
USR000264,Wave_3,BubbleWave,2024-12-13 23:47:33,4
USR000265,Wave_2,BubbleWave,2023-10-01 02:46:41,3
USR000266,Wave_2,RefreshPlus,2023-01-02 16:49:21,4
USR000267,Wave_1,ZestDrink,2023-07-13 19:05:44,4
USR000268,Wave_5,PopMax,2023-09-22 20:03:41,4
USR000269,Wave_4,BubbleWave,2023-12-21 17:32:43,1
USR000270,Wave_5,RefreshPlus,2023-08-16 13:41:46,4
USR000271,Wave_2,RefreshPlus,2023-01-29 08:08:59,3
USR000272,Wave_3,SparkleUp,2024-07-26 03:43:11,5
USR000273,Wave_5,BubbleWave,2024-10-07 05:16:58,1
USR000274,Wave_5,SparkleUp,2024-04-28 16:36:10,3
USR000275,Wave_5,SparkleUp,2024-06-24 21:45:57,4
USR000276,Wave_1,ZestDrink,2024-10-28 21:09:26,2
USR000277,Wave_4,SparkleUp,2023-02-23 11:32:10,1
USR000278,Wave_2,ZestDrink,2024-03-17 00:48:14,1
USR000279,Wave_1,BubbleWave,2023-05-08 08:47:49,3
USR000280,Wave_3,FizzCola,2023-09-14 12:44:27,5
USR000281,Wave_3,RefreshPlus,2023-04-07 07:02:30,2
USR000282,Wave_2,SparkleUp,2024-04-22 22:03:52,5
USR000283,Wave_5,ZestDrink,2024-12-28 19:23:01,1
USR000284,Wave_3,CrispSoda,2024-12-22 17:59:54,5
USR000285,Wave_3,BubbleWave,2023-02-25 16:34:35,2
USR000286,Wave_1,ZestDrink,2023-02-19 09:50:17,3
USR000287,Wave_3,PopMax,2023-08-18 11:08:46,2
USR000288,Wave_4,SparkleUp,2024-06-07 00:57:30,1
USR000289,Wave_1,BubbleWave,2023-07-17 14:30:14,1
USR000290,Wave_2,ZestDrink,2024-12-01 11:15:48,2
USR000291,Wave_2,FizzCola,2023-02-12 06:37:15,2
USR000292,Wave_2,CrispSoda,2024-01-18 16:05:26,3
USR000293,Wave_5,FizzCola,2023-08-25 22:48:55,2
USR000294,Wave_5,CrispSoda,2024-10-19 09:10:12,1
USR000295,Wave_2,CrispSoda,2024-04-29 08:42:40,1
USR000296,Wave_5,RefreshPlus,2024-10-23 19:30:36,2
USR000297,Wave_1,RefreshPlus,2023-06-02 06:36:10,2
USR000298,Wave_1,ZestDrink,2023-03-30 04:34:40,5
USR000299,Wave_2,CrispSoda,2024-11-01 10:46:06,3
USR000300,Wave_4,SparkleUp,2023-12-27 04:50:44,3
USR000301,Wave_4,PopMax,2023-01-16 21:03:10,1
USR000302,Wave_1,FizzCola,2024-06-20 01:30:57,5
USR000303,Wave_5,ZestDrink,2023-02-08 21:24:07,4
USR000304,Wave_5,ZestDrink,2024-04-30 18:06:26,4
USR000305,Wave_2,SparkleUp,2024-10-20 05:34:39,3
USR000306,Wave_2,FizzCola,2023-01-11 23:27:37,1
USR000307,Wave_5,CrispSoda,2023-12-10 10:48:43,3
USR000308,Wave_5,CrispSoda,2024-07-21 06:16:39,3
USR000309,Wave_2,PopMax,2023-06-30 02:03:00,5
USR000310,Wave_4,CrispSoda,2023-06-24 07:02:18,2
USR000311,Wave_4,CrispSoda,2024-04-21 02:09:37,2
USR000312,Wave_4,CrispSoda,2023-12-04 09:00:29,4
USR000313,Wave_3,CrispSoda,2024-11-25 12:13:28,5
USR000314,Wave_3,CrispSoda,2024-11-25 17:15:36,2
USR000315,Wave_2,PopMax,2024-04-27 18:05:56,1
USR000316,Wave_4,ZestDrink,2024-08-19 10:46:58,1
USR000317,Wave_1,SparkleUp,2024-08-30 14:01:32,2
USR000318,Wave_4,ZestDrink,2023-06-09 20:05:15,3
USR000319,Wave_5,ZestDrink,2023-05-06 04:24:25,2
USR000320,Wave_2,CrispSoda,2023-09-12 11:57:25,1
USR000321,Wave_1,RefreshPlus,2024-10-04 21:02:15,3
USR000322,Wave_3,CrispSoda,2023-03-12 00:49:47,5
USR000323,Wave_1,RefreshPlus,2023-02-12 18:54:00,1
USR000324,Wave_4,ZestDrink,2024-10-09 22:50:06,3
USR000325,Wave_3,FizzCola,2024-09-02 13:55:31,2
USR000326,Wave_5,BubbleWave,2024-05-19 23:52:04,1
USR000327,Wave_2,PopMax,2024-06-29 12:13:01,2
USR000328,Wave_1,RefreshPlus,2024-07-02 07:27:42,4
USR000329,Wave_4,RefreshPlus,2024-11-25 17:25:33,5
USR000330,Wave_1,BubbleWave,2023-05-18 22:10:22,2
USR000331,Wave_2,CrispSoda,2024-09-17 12:48:48,3
USR000332,Wave_1,FizzCola,2023-09-26 23:50:41,1
USR000333,Wave_3,ZestDrink,2023-10-28 16:39:02,2
USR000334,Wave_2,PopMax,2024-08-20 18:02:51,2
USR000335,Wave_3,RefreshPlus,2023-02-06 06:14:29,3
USR000336,Wave_5,PopMax,2024-09-18 08:52:47,4
USR000337,Wave_3,ZestDrink,2024-02-17 11:55:17,3
USR000338,Wave_4,RefreshPlus,2024-11-03 14:14:45,3
USR000339,Wave_3,ZestDrink,2024-02-09 21:28:28,4
USR000340,Wave_2,RefreshPlus,2023-03-31 10:04:09,1
USR000341,Wave_2,FizzCola,2024-07-31 00:33:34,5
USR000342,Wave_5,FizzCola,2024-06-21 13:20:18,1
USR000343,Wave_5,BubbleWave,2023-10-19 11:23:22,1
USR000344,Wave_4,RefreshPlus,2024-02-22 13:49:58,3
USR000345,Wave_2,RefreshPlus,2024-08-28 21:47:43,3
USR000346,Wave_3,ZestDrink,2024-06-28 16:15:46,3
USR000347,Wave_3,ZestDrink,2024-04-17 03:57:54,4
USR000348,Wave_1,SparkleUp,2023-05-12 12:27:46,3
USR000349,Wave_3,ZestDrink,2024-07-19 17:07:22,4
USR000350,Wave_1,SparkleUp,2024-12-24 01:39:56,5
USR000351,Wave_5,RefreshPlus,2023-12-17 10:15:37,2
USR000352,Wave_1,PopMax,2024-04-24 06:14:03,5
USR000353,Wave_5,RefreshPlus,2024-11-20 13:54:40,4
USR000354,Wave_2,SparkleUp,2023-12-21 17:12:35,1
USR000355,Wave_1,ZestDrink,2023-04-16 03:03:55,5
USR000356,Wave_3,RefreshPlus,2024-09-10 14:46:30,5
USR000357,Wave_3,RefreshPlus,2024-03-29 18:32:08,1
USR000358,Wave_4,RefreshPlus,2023-11-13 20:17:39,5
USR000359,Wave_2,FizzCola,2023-04-28 18:27:15,4
USR000360,Wave_5,ZestDrink,2024-10-10 01:27:15,5
USR000361,Wave_4,ZestDrink,2023-02-12 14:20:21,2
USR000362,Wave_5,CrispSoda,2023-11-02 00:18:47,3
USR000363,Wave_5,FizzCola,2023-06-01 02:21:43,4
USR000364,Wave_5,ZestDrink,2024-03-02 11:18:36,2
USR000365,Wave_5,FizzCola,2023-03-27 08:11:23,4
USR000366,Wave_2,BubbleWave,2023-02-19 11:20:49,1
USR000367,Wave_4,PopMax,2024-12-11 02:22:44,2
USR000368,Wave_3,SparkleUp,2023-08-03 12:41:29,1
USR000369,Wave_5,PopMax,2023-07-10 02:45:43,5
USR000370,Wave_5,FizzCola,2023-08-03 02:26:18,5
USR000371,Wave_5,BubbleWave,2024-02-14 19:10:06,1
USR000372,Wave_4,RefreshPlus,2024-06-13 23:17:42,3
USR000373,Wave_5,FizzCola,2023-03-09 19:38:37,5
USR000374,Wave_3,SparkleUp,2024-04-21 23:02:19,4
USR000375,Wave_5,BubbleWave,2024-02-05 13:56:20,2
USR000376,Wave_2,ZestDrink,2023-12-09 10:00:07,2
USR000377,Wave_3,BubbleWave,2024-02-23 02:23:07,4
USR000378,Wave_5,SparkleUp,2023-05-10 18:50:15,3
USR000379,Wave_3,ZestDrink,2024-08-03 06:03:43,3
USR000380,Wave_3,SparkleUp,2023-06-13 15:05:47,3
USR000381,Wave_1,SparkleUp,2023-10-30 21:09:23,5
USR000382,Wave_1,CrispSoda,2023-03-24 18:36:39,5
USR000383,Wave_1,RefreshPlus,2023-04-26 14:57:33,3
USR000384,Wave_5,SparkleUp,2024-08-03 04:41:10,1
USR000385,Wave_1,CrispSoda,2023-08-02 00:36:32,3
USR000386,Wave_4,CrispSoda,2024-07-12 21:30:16,4
USR000387,Wave_3,SparkleUp,2024-09-09 12:26:22,2
USR000388,Wave_2,RefreshPlus,2023-08-23 22:02:29,4
USR000389,Wave_3,RefreshPlus,2024-02-25 15:55:46,1
USR000390,Wave_3,FizzCola,2024-03-23 01:27:21,5
USR000391,Wave_2,ZestDrink,2023-05-02 10:27:16,5
USR000392,Wave_5,SparkleUp,2023-08-18 02:49:26,2
USR000393,Wave_1,RefreshPlus,2024-01-10 18:26:37,4
USR000394,Wave_1,ZestDrink,2023-05-07 14:54:56,5
USR000395,Wave_4,PopMax,2023-12-02 05:53:50,4
USR000396,Wave_4,RefreshPlus,2023-04-25 01:49:50,4
USR000397,Wave_3,BubbleWave,2024-04-11 10:44:38,5
USR000398,Wave_3,SparkleUp,2024-10-09 15:45:40,1
USR000399,Wave_5,ZestDrink,2023-04-22 18:11:18,2
USR000400,Wave_1,ZestDrink,2023-09-10 12:36:42,4
USR000401,Wave_2,ZestDrink,2023-08-29 00:05:58,3
USR000402,Wave_3,ZestDrink,2023-06-25 12:50:19,2
USR000403,Wave_3,FizzCola,2024-02-10 02:15:06,3
USR000404,Wave_4,CrispSoda,2023-04-19 07:34:16,4
USR000405,Wave_2,PopMax,2024-02-16 02:35:08,1
USR000406,Wave_5,FizzCola,2024-12-30 07:38:40,4
USR000407,Wave_2,SparkleUp,2023-01-22 12:32:22,5
USR000408,Wave_1,BubbleWave,2023-02-23 09:57:20,3
USR000409,Wave_3,FizzCola,2024-05-18 02:35:04,5
USR000410,Wave_3,RefreshPlus,2023-12-13 01:49:15,4
USR000411,Wave_2,CrispSoda,2024-09-11 06:47:41,4
USR000412,Wave_1,PopMax,2023-09-11 12:54:07,2
USR000413,Wave_4,ZestDrink,2023-11-25 11:29:47,5
USR000414,Wave_3,BubbleWave,2023-09-05 18:52:18,1
USR000415,Wave_1,PopMax,2023-05-27 21:12:17,4
USR000416,Wave_1,BubbleWave,2023-03-13 08:20:35,4
USR000417,Wave_1,ZestDrink,2023-07-11 15:22:59,1
USR000418,Wave_5,RefreshPlus,2024-08-07 06:36:01,4
USR000419,Wave_2,FizzCola,2024-04-13 16:14:09,2
USR000420,Wave_3,RefreshPlus,2023-04-30 17:54:25,4
USR000421,Wave_5,BubbleWave,2024-09-02 00:14:46,1
USR000422,Wave_5,CrispSoda,2024-08-26 15:59:45,1
USR000423,Wave_1,RefreshPlus,2024-04-20 12:55:50,5
USR000424,Wave_4,RefreshPlus,2024-06-17 17:21:34,5
USR000425,Wave_4,SparkleUp,2023-12-19 13:30:32,5
USR000426,Wave_3,FizzCola,2024-06-23 20:49:24,3
USR000427,Wave_4,FizzCola,2024-07-23 10:00:42,5
USR000428,Wave_3,PopMax,2024-09-10 07:03:11,1
USR000429,Wave_1,RefreshPlus,2023-09-02 11:28:01,4
USR000430,Wave_3,PopMax,2024-07-07 09:54:13,4
USR000431,Wave_3,RefreshPlus,2024-03-23 14:13:20,3
USR000432,Wave_2,ZestDrink,2024-11-03 19:32:32,3
USR000433,Wave_4,CrispSoda,2023-08-09 11:24:15,2
USR000434,Wave_4,BubbleWave,2024-04-19 19:43:20,2
USR000435,Wave_3,PopMax,2024-02-19 13:57:31,3
USR000436,Wave_2,FizzCola,2024-11-11 16:30:34,1
USR000437,Wave_5,CrispSoda,2023-01-14 09:24:31,3
USR000438,Wave_1,SparkleUp,2023-01-21 15:51:32,3
USR000439,Wave_1,ZestDrink,2024-11-20 21:24:46,1
USR000440,Wave_2,CrispSoda,2024-09-30 06:10:54,2
USR000441,Wave_3,PopMax,2023-05-02 22:05:15,3
USR000442,Wave_3,FizzCola,2023-09-23 03:48:13,1
USR000443,Wave_4,CrispSoda,2024-12-10 19:48:55,5
USR000444,Wave_2,ZestDrink,2024-10-22 11:04:17,4
USR000445,Wave_4,FizzCola,2024-03-20 15:47:21,3
USR000446,Wave_5,FizzCola,2023-09-03 11:40:36,5
USR000447,Wave_4,ZestDrink,2024-02-18 13:19:50,5
USR000448,Wave_4,RefreshPlus,2024-10-23 10:10:14,2
USR000449,Wave_2,RefreshPlus,2024-06-06 16:30:11,4
USR000450,Wave_1,SparkleUp,2023-12-27 17:00:29,5
USR000451,Wave_4,FizzCola,2024-12-30 21:52:20,2
USR000452,Wave_3,BubbleWave,2023-01-31 23:42:36,1
USR000453,Wave_5,SparkleUp,2024-02-05 02:05:40,2
USR000454,Wave_5,PopMax,2023-09-24 03:05:06,1
USR000455,Wave_1,SparkleUp,2023-07-04 12:43:21,4
USR000456,Wave_1,ZestDrink,2024-11-26 02:11:36,1
USR000457,Wave_4,RefreshPlus,2024-11-04 07:43:22,4
USR000458,Wave_4,PopMax,2023-08-26 06:03:15,3
USR000459,Wave_5,RefreshPlus,2024-08-28 00:25:49,1
USR000460,Wave_5,BubbleWave,2023-10-08 07:14:43,1
USR000461,Wave_4,FizzCola,2023-11-17 12:16:03,4
USR000462,Wave_1,SparkleUp,2024-10-01 13:04:20,4
USR000463,Wave_1,PopMax,2023-12-28 19:05:45,5
USR000464,Wave_1,ZestDrink,2024-09-05 17:00:10,1
USR000465,Wave_5,ZestDrink,2024-11-01 03:09:35,4
USR000466,Wave_5,FizzCola,2024-09-20 06:59:17,2
USR000467,Wave_4,ZestDrink,2023-08-09 00:58:07,5
USR000468,Wave_2,BubbleWave,2024-12-10 19:17:09,3
USR000469,Wave_1,CrispSoda,2024-09-29 20:56:58,5
USR000470,Wave_5,CrispSoda,2024-04-09 00:53:27,2
USR000471,Wave_2,RefreshPlus,2024-05-06 09:47:16,2
USR000472,Wave_2,ZestDrink,2023-10-22 19:07:20,5
USR000473,Wave_2,BubbleWave,2023-03-29 03:39:45,1
USR000474,Wave_1,RefreshPlus,2024-01-11 04:49:32,5
USR000475,Wave_2,RefreshPlus,2024-07-31 22:41:26,2
USR000476,Wave_2,SparkleUp,2024-12-13 16:17:03,2
USR000477,Wave_3,BubbleWave,2023-03-28 11:42:28,3
USR000478,Wave_1,FizzCola,2023-08-31 11:32:45,4
USR000479,Wave_2,ZestDrink,2024-02-26 18:02:58,5
USR000480,Wave_5,FizzCola,2024-10-11 09:56:57,1
USR000481,Wave_5,PopMax,2023-11-29 18:00:28,4
USR000482,Wave_3,BubbleWave,2023-12-04 16:17:18,2
USR000483,Wave_3,BubbleWave,2023-01-11 11:20:03,2
USR000484,Wave_4,SparkleUp,2023-06-01 12:19:35,4
USR000485,Wave_1,BubbleWave,2024-11-06 23:32:15,4
USR000486,Wave_1,BubbleWave,2023-04-03 14:45:15,1
USR000487,Wave_1,RefreshPlus,2024-04-12 08:19:39,1
USR000488,Wave_1,PopMax,2023-08-14 23:32:41,1
USR000489,Wave_4,FizzCola,2023-01-19 20:33:22,3
USR000490,Wave_2,BubbleWave,2024-10-02 15:10:19,4
USR000491,Wave_2,PopMax,2023-03-11 07:54:17,3
USR000492,Wave_2,SparkleUp,2023-12-11 14:01:59,3
USR000493,Wave_3,ZestDrink,2024-07-13 05:04:37,4
USR000494,Wave_2,RefreshPlus,2023-03-29 18:33:34,4
USR000495,Wave_2,FizzCola,2023-02-23 12:48:27,4
USR000496,Wave_1,CrispSoda,2024-10-07 13:00:32,5
USR000497,Wave_5,ZestDrink,2024-09-20 10:06:09,4
USR000498,Wave_4,ZestDrink,2023-12-18 15:17:48,4
USR000499,Wave_2,FizzCola,2023-08-19 03:20:45,2
USR000500,Wave_3,FizzCola,2023-12-09 09:30:00,1
